J. Janek,-4312110290448694768
Marina Chukalina,-7676102284250557934
M Chukalina,-7676102284250557934
M. Chukalina,-7676102284250557934
Martin Wimmer,-6548310115590990710
M Wimmer,-6548310115590990710
M. Wimmer,-6548310115590990710
Dashan Shang,4268713010813981204
D Shang,4268713010813981204
D. Shang,4268713010813981204
Melf Paulsen,-7105616794824146411
M Paulsen,-7105616794824146411
M. Paulsen,-7105616794824146411
Baogen Shen,8319944336988877335
B Shen,8319944336988877335
B. Shen,8319944336988877335
Annika Poitz,-1935467155516659169
A Poitz,-1935467155516659169
A. Poitz,-1935467155516659169
Gilles Horowitz,-5179710736184727008
G Horowitz,-5179710736184727008
G. Horowitz,-5179710736184727008
Jörg Neugebauer,8174042222570320418
J Neugebauer,8174042222570320418
J. Neugebauer,8174042222570320418
Rudolf Eyberg,-2051054968445930973
R Eyberg,-2051054968445930973
R. Eyberg,-2051054968445930973
Themistoklis Prodromakis,3042621783042112035
T Prodromakis,3042621783042112035
T. Prodromakis,3042621783042112035
Andrei Mijiritskii,3295387517701939751
A Mijiritskii,3295387517701939751
A. Mijiritskii,3295387517701939751
V Mijiritskii,3295387517701939751
V. Mijiritskii,3295387517701939751
Paul Fons,8577772553037722151
P Fons,8577772553037722151
P. Fons,8577772553037722151
Wolfgang Bensch,9193400755426828842
W Bensch,9193400755426828842
W. Bensch,9193400755426828842
Masashi Kuwahara,-881098254511803862
M Kuwahara,-881098254511803862
M. Kuwahara,-881098254511803862
Emilio Bellingeri,4599921816301754933
E Bellingeri,4599921816301754933
E. Bellingeri,4599921816301754933
Jos Boschker,282592569062241669
J Boschker,282592569062241669
J. Boschker,282592569062241669
E Boschker,282592569062241669
E. Boschker,282592569062241669
Liesbeth Pieterson,1877246753344727617
L Pieterson,1877246753344727617
L. Pieterson,1877246753344727617
van Pieterson,1877246753344727617
v Pieterson,1877246753344727617
v. Pieterson,1877246753344727617
Yannic Decker,-6239815765829303743
Y Decker,-6239815765829303743
Y. Decker,-6239815765829303743
Raúl Zazpe,3520193964199744066
R Zazpe,3520193964199744066
R. Zazpe,3520193964199744066
Franziska Maercks,6399637959718486608
F Maercks,6399637959718486608
F. Maercks,6399637959718486608
M Homberger,-7361895604085474736
M. Homberger,-7361895604085474736
S Maitrejean,-2143613204555720110
S. Maitrejean,-2143613204555720110
Wojciech Lstrok,-1747444871284272558
W Lstrok,-1747444871284272558
W. Lstrok,-1747444871284272558
We Lstrok,-1747444871284272558
Christian Dahmen,5138722155069538900
C Dahmen,5138722155069538900
C. Dahmen,5138722155069538900
K Fleck,-2942466812726408616
K. Fleck,-2942466812726408616
Heidemarie Schmidt,-9166714472645406111
H Schmidt,-9166714472645406111
H. Schmidt,-9166714472645406111
Guy Treglia,-8834585707039942044
G Treglia,-8834585707039942044
G. Treglia,-8834585707039942044
Boyke Schönborn,-4802070503827279258
B Schönborn,-4802070503827279258
B. Schönborn,-4802070503827279258
L Gao,-7447925771290168729
L. Gao,-7447925771290168729
Nam-Yeal Lee,276198997414152809
N Lee,276198997414152809
N. Lee,276198997414152809
Gerrit Schienke,-5798601470789907860
G Schienke,-5798601470789907860
G. Schienke,-5798601470789907860
David Peale,-8485659334687767951
D Peale,-8485659334687767951
D. Peale,-8485659334687767951
Ping Jin,2756582072733604473
P Jin,2756582072733604473
P. Jin,2756582072733604473
Kathrin Schönauer,3100648249838598782
K Schönauer,3100648249838598782
K. Schönauer,3100648249838598782
Marck Lumeij,4242344723084581504
M Lumeij,4242344723084581504
M. Lumeij,4242344723084581504
Efim Brener,6145069419262552702
E Brener,6145069419262552702
E. Brener,6145069419262552702
Marco Malvestuto,8468978715327703684
M Malvestuto,8468978715327703684
M. Malvestuto,8468978715327703684
Lamya Abdellaoui,-5143854709024746869
L Abdellaoui,-5143854709024746869
L. Abdellaoui,-5143854709024746869
Tomofumi Tada,4686585771900805770
T Tada,4686585771900805770
T. Tada,4686585771900805770
Stefan Lahme,-7841618618265695598
S Lahme,-7841618618265695598
S. Lahme,-7841618618265695598
Carmello Prestipino,2319351599873018514
C Prestipino,2319351599873018514
C. Prestipino,2319351599873018514
Tobias Schäfer,-3609457019190033772
T Schäfer,-3609457019190033772
T. Schäfer,-3609457019190033772
Hyungkwang Lim,7546117704761500309
H Lim,7546117704761500309
H. Lim,7546117704761500309
Alexander Sprafke,-5901075431976918378
A Sprafke,-5901075431976918378
A. Sprafke,-5901075431976918378
Rie Endo,7645335902946454166
R Endo,7645335902946454166
R. Endo,7645335902946454166
G Pimentel,-69227904747908459
G. Pimentel,-69227904747908459
Christopher Zangmeister,-2910331463371561482
C Zangmeister,-2910331463371561482
C. Zangmeister,-2910331463371561482
D Zangmeister,-2910331463371561482
D. Zangmeister,-2910331463371561482
Aaron Lindenberg,7668360790452101798
A Lindenberg,7668360790452101798
A. Lindenberg,7668360790452101798
M Lindenberg,7668360790452101798
M. Lindenberg,7668360790452101798
Dierk Raabe,4126280585431421612
D Raabe,4126280585431421612
D. Raabe,4126280585431421612
Rakesh Jeyasingh,-5169056102533594444
R Jeyasingh,-5169056102533594444
R. Jeyasingh,-5169056102533594444
Riccardo Mazzarello,3764791911281865398
R Mazzarello,3764791911281865398
R. Mazzarello,3764791911281865398
Hervé Aubin,6117219817751120568
H Aubin,6117219817751120568
H. Aubin,6117219817751120568
J Ngaruiya,383646739588258493
J. Ngaruiya,383646739588258493
M Ngaruiya,383646739588258493
M. Ngaruiya,383646739588258493
Lisa Dhar,-3402324238719755582
L Dhar,-3402324238719755582
L. Dhar,-3402324238719755582
Maryam Beigmohamadi,5411212492026313415
M Beigmohamadi,5411212492026313415
M. Beigmohamadi,5411212492026313415
Gael Pilard,-3406185805891921203
G Pilard,-3406185805891921203
G. Pilard,-3406185805891921203
Daniel Hewak,-2177958835175003443
D Hewak,-2177958835175003443
D. Hewak,-2177958835175003443
W Hewak,-2177958835175003443
W. Hewak,-2177958835175003443
Peter Zalden,4507901486314238676
P Zalden,4507901486314238676
P. Zalden,4507901486314238676
M Besland,4367859738845358809
M. Besland,4367859738845358809
- Besland,4367859738845358809
-. Besland,4367859738845358809
P Besland,4367859738845358809
P. Besland,4367859738845358809
Dimitrios Bessas,6724877732067154660
D Bessas,6724877732067154660
D. Bessas,6724877732067154660
F Offi,-8676825419394766106
F. Offi,-8676825419394766106
Manfred Beckers,-1688264164944798996
M Beckers,-1688264164944798996
M. Beckers,-1688264164944798996
S Karthäuser,5918777852494488304
S. Karthäuser,5918777852494488304
Davide Campi,-7614346186468523267
D Campi,-7614346186468523267
D. Campi,-7614346186468523267
Yoshinao Kobayashi,5638910933486095104
Y Kobayashi,5638910933486095104
Y. Kobayashi,5638910933486095104
Petr Kuzel,-7908251055581693182
P Kuzel,-7908251055581693182
P. Kuzel,-7908251055581693182
Merlin Müller,4328659123074257666
M Müller,4328659123074257666
M. Müller,4328659123074257666
T Selle,-4858067268519038202
T. Selle,-4858067268519038202
Thomas Leichtweiss,-3886881332364479737
T Leichtweiss,-3886881332364479737
T. Leichtweiss,-3886881332364479737
C Cagli,-7393536848399002872
C. Cagli,-7393536848399002872
Manfred Burghammer,4130220472088279817
M Burghammer,4130220472088279817
M. Burghammer,4130220472088279817
Luis Hueso,7398894723721759516
L Hueso,7398894723721759516
L. Hueso,7398894723721759516
Eduardo Hueso,7398894723721759516
E Hueso,7398894723721759516
E. Hueso,7398894723721759516
Peter Franz,-8275325798516106469
P Franz,-8275325798516106469
P. Franz,-8275325798516106469
Vitaly Svetovoy,-1458332904959599841
V Svetovoy,-1458332904959599841
V. Svetovoy,-1458332904959599841
B Svetovoy,-1458332904959599841
B. Svetovoy,-1458332904959599841
Josef Klomfaβ,2402053551020505892
J Klomfaβ,2402053551020505892
J. Klomfaβ,2402053551020505892
C Hermes,8127743988500609836
C. Hermes,8127743988500609836
Xiao-Yu Wang,3355545674789174061
X Wang,3355545674789174061
X. Wang,3355545674789174061
Jamo Momand,-612019271867190473
J Momand,-612019271867190473
J. Momand,-612019271867190473
S Venkataraj,8168353012166595385
S. Venkataraj,8168353012166595385
Venkateswara Pallem,3529578043612754746
V Pallem,3529578043612754746
V. Pallem,3529578043612754746
Alessandro Giussani,7287581936598903612
A Giussani,7287581936598903612
A. Giussani,7287581936598903612
Ernst-Roland Sittner,-8946788660951163175
E Sittner,-8946788660951163175
E. Sittner,-8946788660951163175
J Araujo,7916510199288836926
J. Araujo,7916510199288836926
P Araujo,7916510199288836926
P. Araujo,7916510199288836926
Seul Song,1116967666163573567
S Song,1116967666163573567
S. Song,1116967666163573567
Ji Song,1116967666163573567
J Song,1116967666163573567
J. Song,1116967666163573567
Helmut Baumgart,452288774304826181
H Baumgart,452288774304826181
H. Baumgart,452288774304826181
Volker Deringer,-6564516213249045680
V Deringer,-6564516213249045680
V. Deringer,-6564516213249045680
L Deringer,-6564516213249045680
L. Deringer,-6564516213249045680
Oliver Kappertz,1444751163168248657
O Kappertz,1444751163168248657
O. Kappertz,1444751163168248657
Torsten Schwarz,8465411084434492242
T Schwarz,8465411084434492242
T. Schwarz,8465411084434492242
Bart Kooi,5599072220648274780
B Kooi,5599072220648274780
B. Kooi,5599072220648274780
J Kooi,5599072220648274780
J. Kooi,5599072220648274780
Ralf Detemple,7294968968143694689
R Detemple,7294968968143694689
R. Detemple,7294968968143694689
Ingolf Segger,772649199992343393
I Segger,772649199992343393
I. Segger,772649199992343393
Jennifer Luckas,4530215816025422696
J Luckas,4530215816025422696
J. Luckas,4530215816025422696
Alfred Lell,-3874233777229343894
A Lell,-3874233777229343894
A. Lell,-3874233777229343894
Bernd Szyszka,6327045951907818350
B Szyszka,6327045951907818350
B. Szyszka,6327045951907818350
Sun Jirong,-3312442052739230866
S Jirong,-3312442052739230866
S. Jirong,-3312442052739230866
Nicola Manca,-3003331624349990032
N Manca,-3003331624349990032
N. Manca,-3003331624349990032
Stefan Ziegler,-6192348992283362443
S Ziegler,-6192348992283362443
S. Ziegler,-6192348992283362443
Antonio Mio,5914806935305706640
A Mio,5914806935305706640
A. Mio,5914806935305706640
M Mio,5914806935305706640
M. Mio,5914806935305706640
C Dias,-8280394747761554567
C. Dias,-8280394747761554567
Birgit Kohnen,-4749019793746578559
B Kohnen,-4749019793746578559
B. Kohnen,-4749019793746578559
Henning Dieker,7649715178516407171
H Dieker,7649715178516407171
H. Dieker,7649715178516407171
Tobias Saltzmann,-8255006356438846589
T Saltzmann,-8255006356438846589
T. Saltzmann,-8255006356438846589
Ider Ronneberger,-6440068437732865148
I Ronneberger,-6440068437732865148
I. Ronneberger,-6440068437732865148
Maarten Mees,-2552999293651274873
M Mees,-2552999293651274873
M. Mees,-2552999293651274873
Philippe Lang,-4689493902328710250
P Lang,-4689493902328710250
P. Lang,-4689493902328710250
Marc Esser,2511635327269557146
M Esser,2511635327269557146
M. Esser,2511635327269557146
Doo Jeong,911249369576442779
D Jeong,911249369576442779
D. Jeong,911249369576442779
Seok Jeong,911249369576442779
S Jeong,911249369576442779
S. Jeong,911249369576442779
Tai-Fa Young,-5256405180836203607
T Young,-5256405180836203607
T. Young,-5256405180836203607
Wojciech Welnic,-635569853609608269
W Welnic,-635569853609608269
W. Welnic,-635569853609608269
Florian Hallermann,-8822082647348051021
F Hallermann,-8822082647348051021
F. Hallermann,-8822082647348051021
Robert Drese,5470686401399690276
R Drese,5470686401399690276
R. Drese,5470686401399690276
J Drese,5470686401399690276
J. Drese,5470686401399690276
J Verbeeck,-2715898116047434822
J. Verbeeck,-2715898116047434822
Fatemeh Tabatabaei,7041231301431614397
F Tabatabaei,7041231301431614397
F. Tabatabaei,7041231301431614397
Iulia Salaoru,42902295267730367
I Salaoru,42902295267730367
I. Salaoru,42902295267730367
F Lentz,-2192368804751019070
F. Lentz,-2192368804751019070
Shengqiang Zhou,-4249046349155892281
S Zhou,-4249046349155892281
S. Zhou,-4249046349155892281
Melanie Schulte,2042474084950508488
M Schulte,2042474084950508488
M. Schulte,2042474084950508488
Karthick Perumal,-711898154748679222
K Perumal,-711898154748679222
K. Perumal,-711898154748679222
Josef Klomfaß,3329146933703289803
J Klomfaß,3329146933703289803
J. Klomfaß,3329146933703289803
Matti Wirtssohn,3319536444931365838
M Wirtssohn,3319536444931365838
M. Wirtssohn,3319536444931365838
R Wirtssohn,3319536444931365838
R. Wirtssohn,3319536444931365838
Myung-Jin Kang,-8455775814225828913
M Kang,-8455775814225828913
M. Kang,-8455775814225828913
Walter Njoroge,5668924278119826385
W Njoroge,5668924278119826385
W. Njoroge,5668924278119826385
K Njoroge,5668924278119826385
K. Njoroge,5668924278119826385
Thomas Mikolajick,-2573011637813560366
T Mikolajick,-2573011637813560366
T. Mikolajick,-2573011637813560366
G Staikov,5330715010503637974
G. Staikov,5330715010503637974
Christopher Toumazou,2915451510604241880
C Toumazou,2915451510604241880
C. Toumazou,2915451510604241880
Frank Säuberlich,-1160858860659106850
F Säuberlich,-1160858860659106850
F. Säuberlich,-1160858860659106850
Fabien Alibart,2735215915369651167
F Alibart,2735215915369651167
F. Alibart,2735215915369651167
Reinhard Carius,7833148013449186273
R Carius,7833148013449186273
R. Carius,7833148013449186273
Andreas Kaldenbach,3879904968368966627
A Kaldenbach,3879904968368966627
A. Kaldenbach,3879904968368966627
S Pinto,-2627785773411445787
S. Pinto,-2627785773411445787
B Rösgen,7297723808094090227
B. Rösgen,7297723808094090227
Ioannis Chatzakis,-2027588508590588939
I Chatzakis,-2027588508590588939
I. Chatzakis,-2027588508590588939
Tingkun Gu,-7782053770615391243
T Gu,-7782053770615391243
T. Gu,-7782053770615391243
Xiaodong Han,-568337235635434501
X Han,-568337235635434501
X. Han,-568337235635434501
G Adam,-1261207676616578048
G. Adam,-1261207676616578048
Alexander Palevski,5104005022600883206
A Palevski,5104005022600883206
A. Palevski,5104005022600883206
Theo Siegrist,-640962561541301242
T Siegrist,-640962561541301242
T. Siegrist,-640962561541301242
Andreas Berger,8854755668243835921
A Berger,8854755668243835921
A. Berger,8854755668243835921
David Pearson,-5895721494341622762
D Pearson,-5895721494341622762
D. Pearson,-5895721494341622762
Oliver Theis,7006482769308130331
O Theis,7006482769308130331
O. Theis,7006482769308130331
Jean Raty,2832550183308943138
J Raty,2832550183308943138
J. Raty,2832550183308943138
Yves Raty,2832550183308943138
Y Raty,2832550183308943138
Y. Raty,2832550183308943138
Helmut Stiebig,-6350881391199087586
H Stiebig,-6350881391199087586
H. Stiebig,-6350881391199087586
Ilia Valov,143462398428278672
I Valov,143462398428278672
I. Valov,143462398428278672
Bernd Rech,8045335093843475494
B Rech,8045335093843475494
B. Rech,8045335093843475494
Viola Duppel,6985536320659350575
V Duppel,6985536320659350575
V. Duppel,6985536320659350575
Salinporn Kittiwatanakul,-7987649985922436046
S Kittiwatanakul,-7987649985922436046
S. Kittiwatanakul,-7987649985922436046
Sergiu Clima,8689235625977392186
S Clima,8689235625977392186
S. Clima,8689235625977392186
Sang-Ouk Ryu,1954153035363925057
S Ryu,1954153035363925057
S. Ryu,1954153035363925057
Meng-Ju Sher,-1319924102770475965
M Sher,-1319924102770475965
M. Sher,-1319924102770475965
Antonio Caretta,3745588322312889412
A Caretta,3745588322312889412
A. Caretta,3745588322312889412
Valeria Bragaglia,1723912919126592584
V Bragaglia,1723912919126592584
V. Bragaglia,1723912919126592584
Ulrich Schürmann,1405946546411682889
U Schürmann,1405946546411682889
U. Schürmann,1405946546411682889
Jia-Qing He,-4917379374346662836
J He,-4917379374346662836
J. He,-4917379374346662836
Marscha Ried,1968377280114275407
M Ried,1968377280114275407
M. Ried,1968377280114275407
Marcel Verheijen,6900933922448772183
M Verheijen,6900933922448772183
M. Verheijen,6900933922448772183
